noiseLevel	SimRun	TimePoint	niceLab	compound	value
5	12	577	d-glucose	glc_D[env]	0.01038952912635
5	12	577	l-glutamine	gln_L[env]	0.0106368704905718
5	12	577	l-glutamate(1-)	glu_L[env]	0.00921849596900014
5	12	577	glycine	gly[env]	0.0225092399027763
5	12	577	glycerol	glyc[env]	0.0113883125183157
5	12	577	guanine	gua[env]	0.000000000374548276767624
5	12	577	hydrogen	h2[env]	0.674242999983513
5	12	577	water	h2o[env]	2301.62349284635
5	12	577	hydrogen sulfide	h2s[env]	21.1176061681693
5	12	577	proton	h[env]	0.331020269556062
5	12	577	hexadecanoate (n-c16:0)	hdca[env]	0.114701568037275
5	12	577	l-histidine	his_L[env]	0.30862410268519
5	12	577	l-isoleucine	ile_L[env]	0.280146658919795
5	12	577	indole	indole[env]	0.156090328108689
5	12	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
5	12	577	potassium	k[env]	21.7646513623754
5	12	577	l-leucine	leu_L[env]	0.147756291464146
5	12	577	l-lysinium(1+)	lys_L[env]	0.216565392226382
5	12	577	maltotriose	malttr[env]	0.00476039136185066
5	12	577	l-methionine	met_L[env]	0.340553923913911
5	12	577	magnesium	mg2[env]	20.1922373618671
5	12	577	mn2+	mn2[env]	21.5266827587933
5	12	577	molybdate	mobd[env]	20.0150981444193
5	12	577	menaquinone 7	mqn7[env]	0.214493951274636
5	12	577	sodium	na1[env]	20.8120320107629
5	12	577	nicotinate	nac[env]	0.201021089418516
5	12	577	ammonium	nh4[env]	13.007916145805
5	12	577	octadecanoate (n-c18:0)	ocdca[env]	0.089017430059615
5	12	577	ornithine	orn[env]	0.0112995793034078
5	12	577	phenylacetate	pac[env]	0.167180157713895
5	12	577	l-phenylalanine	phe_L[env]	0.00619416599236451
5	12	577	protoheme	pheme[env]	0.209629252169455
5	12	577	hydrogenphosphate	pi[env]	2057.79034980968
5	12	577	(r)-pantothenate	pnto_R[env]	0.187804333962965
5	12	577	propionate	ppa[env]	4.57747042474495
5	12	577	l-proline	pro_L[env]	0.0166161175733142
5	12	577	putrescine	ptrc[env]	0.0926703328047333
5	12	577	pyridoxal	pydx[env]	0.405990519548281
5	12	577	pyridoxine	pydxn[env]	0.00656436834857723
5	12	577	ubiquinone-8	q8[env]	0.193419080610395
5	12	577	riboflavin	ribflv[env]	0.2171158847891
5	12	577	selenite	selni[env]	19.8558680995262
5	12	577	l-serine	ser_L[env]	0.0143546215383247
5	12	577	siroheme	sheme[env]	0.215160776955417
5	12	577	sulfate	so4[env]	20.0421132288497
5	12	577	succinate	succ[env]	0.000593547386792213
5	12	577	sucrose	sucr[env]	0.00682264668340925
5	12	577	thiamin	thm[env]	0.207253923809407
5	12	577	l-threonine	thr_L[env]	0.00590009889387634
5	12	577	l-tryptophan	trp_L[env]	0.00441426746387772
5	12	577	tetradecanoate (n-c14:0)	ttdca[env]	0.130764954060603
5	12	577	l-tyrosine	tyr_L[env]	0.175716424247974
5	12	577	uracil	ura[env]	0.132513144120448
5	12	577	l-valine	val_L[env]	0.283016620624762
5	12	577	zinc	zn2[env]	20.6050158937969
5	13	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.192455300848761
5	13	577	3-methyl-2-oxopentanoate	3mop[env]	0
5	13	577	4-aminobutanoate	4abut[env]	0.053682318745243
5	13	577	acetate	ac[env]	2.35384905103775
5	13	577	l-alanine	ala_L[env]	0.0155633126274613
5	13	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000157518892688702
5	13	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000462757372463368
5	13	577	l-argininium(1+)	arg_L[env]	0.0176430036546613
5	13	577	l-asparagine	asn_L[env]	0.00914794456991385
5	13	577	l-aspartate(1-)	asp_L[env]	0.0087138880538817
5	13	577	biotin	btn[env]	0.206192375865536
5	13	577	butyrate	but[env]	3.99230393943621
5	13	577	calcium(2+)	ca2[env]	21.5014424089246
5	13	577	cob(i)alamin	cbl1[env]	0.227612978009471
5	13	577	cellulose	cellul[env]	0.000458159012641871
5	13	577	l-cysteinylglycine	cgly[env]	0.0205873718183354
5	13	577	choline	chol[env]	0.0110136277026822
5	13	577	citrate	cit[env]	0.0038018942263519
5	13	577	chloride	cl[env]	21.8918652794704
5	13	577	carbon dioxide	co2[env]	7.33504376688206
5	13	577	co2+	cobalt2[env]	20.6541399743039
5	13	577	cytosine	csn[env]	0.000000000243359170790887
5	13	577	cu2+	cu2[env]	20.706596094972
5	13	577	l-cysteine	cys_L[env]	0.0897719606612576
5	13	577	ethanol	etoh[env]	0.0066987735808434
5	13	577	fe2+	fe2[env]	19.8566999862757
5	13	577	fe3+	fe3[env]	18.4608569638277
5	13	577	folate	fol[env]	0.215789890639148
5	13	577	formate	for[env]	4.37725249090446
5	13	577	d-fructose	fru[env]	0.0091753319371502
5	13	577	d-galactose	gal[env]	0.0122895273702846
5	13	577	d-glucose	glc_D[env]	0.00961467681262988
5	13	577	l-glutamine	gln_L[env]	0.0112065321418526
5	13	577	l-glutamate(1-)	glu_L[env]	0.00838159162941294
5	13	577	glycine	gly[env]	0.0243399175743361
5	13	577	glycerol	glyc[env]	0.009651946734218
5	13	577	guanine	gua[env]	0.000000000411487677920325
5	13	577	hydrogen	h2[env]	0.55505127678709
5	13	577	water	h2o[env]	2288.63112565382
5	13	577	hydrogen sulfide	h2s[env]	23.4456891386046
5	13	577	proton	h[env]	0.329619948694952
5	13	577	hexadecanoate (n-c16:0)	hdca[env]	0.130792054249477
5	13	577	l-histidine	his_L[env]	0.299087640363891
5	13	577	l-isoleucine	ile_L[env]	0.267270148034766
5	13	577	indole	indole[env]	0.161535786124584
5	13	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
5	13	577	potassium	k[env]	23.1826552725178
5	13	577	l-leucine	leu_L[env]	0.180528595670311
5	13	577	l-lysinium(1+)	lys_L[env]	0.218173086515677
5	13	577	maltotriose	malttr[env]	0.0039894537292867
5	13	577	l-methionine	met_L[env]	0.339089455257173
5	13	577	magnesium	mg2[env]	21.9597376134046
5	13	577	mn2+	mn2[env]	19.5318586946136
5	13	577	molybdate	mobd[env]	20.6166928133037
5	13	577	menaquinone 7	mqn7[env]	0.214791058298178
5	13	577	sodium	na1[env]	21.565528951004
5	13	577	nicotinate	nac[env]	0.209402602117442
5	13	577	ammonium	nh4[env]	13.355101946629
5	13	577	octadecanoate (n-c18:0)	ocdca[env]	0.0849936569301914
5	13	577	ornithine	orn[env]	0.0129436677095545
5	13	577	phenylacetate	pac[env]	0.143050815198322
5	13	577	l-phenylalanine	phe_L[env]	0.00562394626672773
5	13	577	protoheme	pheme[env]	0.215614136883514
5	13	577	hydrogenphosphate	pi[env]	2251.82235614524
5	13	577	(r)-pantothenate	pnto_R[env]	0.209384404704236
5	13	577	propionate	ppa[env]	4.34344932732227
5	13	577	l-proline	pro_L[env]	0.0151167030058778
5	13	577	putrescine	ptrc[env]	0.112256701958289
5	13	577	pyridoxal	pydx[env]	0.398843136382883
5	13	577	pyridoxine	pydxn[env]	0.00652168243523143
5	13	577	ubiquinone-8	q8[env]	0.209273590419837
5	13	577	riboflavin	ribflv[env]	0.209195162545045
5	13	577	selenite	selni[env]	21.7037860586243
5	13	577	l-serine	ser_L[env]	0.0142131336283171
5	13	577	siroheme	sheme[env]	0.215564452355675
5	13	577	sulfate	so4[env]	20.9852494515385
5	13	577	succinate	succ[env]	0.000545669543569127
5	13	577	sucrose	sucr[env]	0.00701103588972988
5	13	577	thiamin	thm[env]	0.212760451411026
5	13	577	l-threonine	thr_L[env]	0.0058324866888923
5	13	577	l-tryptophan	trp_L[env]	0.00466293862178528
5	13	577	tetradecanoate (n-c14:0)	ttdca[env]	0.131446068701094
5	13	577	l-tyrosine	tyr_L[env]	0.158287660494766
5	13	577	uracil	ura[env]	0.151435485786778
5	13	577	l-valine	val_L[env]	0.297013054635297
5	13	577	zinc	zn2[env]	21.4772285184718
5	14	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.201772085796565
5	14	577	3-methyl-2-oxopentanoate	3mop[env]	0.000000000300083873374123
5	14	577	4-aminobutanoate	4abut[env]	0.0552817646190323
5	14	577	acetate	ac[env]	3.64313183714785
5	14	577	l-alanine	ala_L[env]	0.0135990040604867
5	14	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000147460124573622
5	14	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000453531830675458
5	14	577	l-argininium(1+)	arg_L[env]	0.0230488104756181
5	14	577	l-asparagine	asn_L[env]	0.00874019120252345
5	14	577	l-aspartate(1-)	asp_L[env]	0.00958177696115426
5	14	577	biotin	btn[env]	0.20904954604116
5	14	577	butyrate	but[env]	3.28832246527769
5	14	577	calcium(2+)	ca2[env]	20.0176957060462
5	14	577	cob(i)alamin	cbl1[env]	0.198481843343493
5	14	577	cellulose	cellul[env]	0.000522034805764143
5	14	577	l-cysteinylglycine	cgly[env]	0.0173070530057029
5	14	577	choline	chol[env]	0.0105441932203691
5	14	577	citrate	cit[env]	0.00391401519373538
5	14	577	chloride	cl[env]	20.5147990764746
5	14	577	carbon dioxide	co2[env]	7.09915311340974
5	14	577	co2+	cobalt2[env]	22.3526276948268
5	14	577	cytosine	csn[env]	0.00000000017529136888769
5	14	577	cu2+	cu2[env]	20.9766297307509
5	14	577	l-cysteine	cys_L[env]	0.0939401921100473
5	14	577	ethanol	etoh[env]	0.00270799239276523
5	14	577	fe2+	fe2[env]	22.1835094386307
5	14	577	fe3+	fe3[env]	22.3913764815777
5	14	577	folate	fol[env]	0.201457803878748
5	14	577	formate	for[env]	4.16582017168902
5	14	577	d-fructose	fru[env]	0.00998401157389235
5	14	577	d-galactose	gal[env]	0.0122129291935459
5	14	577	d-glucose	glc_D[env]	0.00991987121167572
5	14	577	l-glutamine	gln_L[env]	0.0113745626901467
5	14	577	l-glutamate(1-)	glu_L[env]	0.00793656309760852
5	14	577	glycine	gly[env]	0.0217775732444487
5	14	577	glycerol	glyc[env]	0.00951027771407787
5	14	577	guanine	gua[env]	0.000000000302087297422598
5	14	577	hydrogen	h2[env]	0.788105013334114
5	14	577	water	h2o[env]	2027.15742388587
5	14	577	hydrogen sulfide	h2s[env]	21.5515551710566
5	14	577	proton	h[env]	0.338798438661836
5	14	577	hexadecanoate (n-c16:0)	hdca[env]	0.126859424752499
5	14	577	l-histidine	his_L[env]	0.297467809911687
5	14	577	l-isoleucine	ile_L[env]	0.263642436132672
5	14	577	indole	indole[env]	0.154060741815939
5	14	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
5	14	577	potassium	k[env]	19.6552433544646
5	14	577	l-leucine	leu_L[env]	0.1704564222838
5	14	577	l-lysinium(1+)	lys_L[env]	0.140188477437007
5	14	577	maltotriose	malttr[env]	0.00453492564522268
5	14	577	l-methionine	met_L[env]	0.322464353084743
5	14	577	magnesium	mg2[env]	20.8610437270316
5	14	577	mn2+	mn2[env]	19.3437452638441
5	14	577	molybdate	mobd[env]	21.7248040176075
5	14	577	menaquinone 7	mqn7[env]	0.195589513699391
5	14	577	sodium	na1[env]	20.1319226104249
5	14	577	nicotinate	nac[env]	0.204061881548853
5	14	577	ammonium	nh4[env]	12.7354299242526
5	14	577	octadecanoate (n-c18:0)	ocdca[env]	0.0907058580077521
5	14	577	ornithine	orn[env]	0.00670393872923726
5	14	577	phenylacetate	pac[env]	0.181363882558678
5	14	577	l-phenylalanine	phe_L[env]	0.00611466989572521
5	14	577	protoheme	pheme[env]	0.18004158893521
5	14	577	hydrogenphosphate	pi[env]	2076.29279878549
5	14	577	(r)-pantothenate	pnto_R[env]	0.195285793077725
5	14	577	propionate	ppa[env]	4.85947393131901
5	14	577	l-proline	pro_L[env]	0.015230127149001
5	14	577	putrescine	ptrc[env]	0.0596542179950777
5	14	577	pyridoxal	pydx[env]	0.412313193453616
5	14	577	pyridoxine	pydxn[env]	0.00609489598382766
5	14	577	ubiquinone-8	q8[env]	0.196020054820278
5	14	577	riboflavin	ribflv[env]	0.199006774793523
5	14	577	selenite	selni[env]	21.5916943281148
5	14	577	l-serine	ser_L[env]	0.015411525080819
5	14	577	siroheme	sheme[env]	0.198814921940073
5	14	577	sulfate	so4[env]	21.7874457685952
5	14	577	succinate	succ[env]	0.000557594277847297
5	14	577	sucrose	sucr[env]	0.0070014313470648
5	14	577	thiamin	thm[env]	0.218639196131655
5	14	577	l-threonine	thr_L[env]	0.0058190365772791
5	14	577	l-tryptophan	trp_L[env]	0.00402240046880291
5	14	577	tetradecanoate (n-c14:0)	ttdca[env]	0.126247167514287
5	14	577	l-tyrosine	tyr_L[env]	0.156294921261757
5	14	577	uracil	ura[env]	0.149943103604008
5	14	577	l-valine	val_L[env]	0.250205667302807
5	14	577	zinc	zn2[env]	20.2368505310317
5	15	577	meso-2;6-diaminoheptanedioate	26dap_M[env]	0.190159327777944
5	15	577	3-methyl-2-oxopentanoate	3mop[env]	0.00000000028413221227395
5	15	577	4-aminobutanoate	4abut[env]	0.0517374679351618
5	15	577	acetate	ac[env]	3.34215691808289
5	15	577	l-alanine	ala_L[env]	0.013592306872051
5	15	577	amylopectin; 900 repeat units	amylopect900[env]	0.0000159198377718976
5	15	577	amylose (n=300 repeat units; alpha-1;4-glc)	amylose300[env]	0.0000461738667344645
5	15	577	l-argininium(1+)	arg_L[env]	0.0208172036132435
5	15	577	l-asparagine	asn_L[env]	0.00982963661970784
5	15	577	l-aspartate(1-)	asp_L[env]	0.00987158398943633
5	15	577	biotin	btn[env]	0.20716232013626
5	15	577	butyrate	but[env]	3.38715997026027
5	15	577	calcium(2+)	ca2[env]	20.0483752503746
5	15	577	cob(i)alamin	cbl1[env]	0.215677569582527
5	15	577	cellulose	cellul[env]	0.000504496611714046
5	15	577	l-cysteinylglycine	cgly[env]	0.0187025965792494
5	15	577	choline	chol[env]	0.0100842085427437
5	15	577	citrate	cit[env]	0.0038669190632014
5	15	577	chloride	cl[env]	21.6278442893299
5	15	577	carbon dioxide	co2[env]	7.04878122078459
5	15	577	co2+	cobalt2[env]	20.8938428187244
5	15	577	cytosine	csn[env]	0.000000000177117180681658
5	15	577	cu2+	cu2[env]	21.7613161045454
5	15	577	l-cysteine	cys_L[env]	0.0942704567481598
5	15	577	ethanol	etoh[env]	0.00238234698863075
5	15	577	fe2+	fe2[env]	21.3724970401213
5	15	577	fe3+	fe3[env]	20.8933054974943
5	15	577	folate	fol[env]	0.208892462430933
5	15	577	formate	for[env]	4.14203024320933
5	15	577	d-fructose	fru[env]	0.0104840158866036
5	15	577	d-galactose	gal[env]	0.0106027406719567
5	15	577	d-glucose	glc_D[env]	0.00971047304638458
5	15	577	l-glutamine	gln_L[env]	0.0113384440300337
5	15	577	l-glutamate(1-)	glu_L[env]	0.00841605489339691
5	15	577	glycine	gly[env]	0.0204909727916295
5	15	577	glycerol	glyc[env]	0.0108436609770737
5	15	577	guanine	gua[env]	0.000000000336404629943674
5	15	577	hydrogen	h2[env]	0.723654878062313
5	15	577	water	h2o[env]	2224.46300781561
5	15	577	hydrogen sulfide	h2s[env]	20.5201740041467
5	15	577	proton	h[env]	0.322269333404169
5	15	577	hexadecanoate (n-c16:0)	hdca[env]	0.113764504873496
5	15	577	l-histidine	his_L[env]	0.257539313652956
5	15	577	l-isoleucine	ile_L[env]	0.273079589580694
5	15	577	indole	indole[env]	0.142002989151727
5	15	577	isobutyrate; 2-methylpropanoate	isobut[env]	0
5	15	577	potassium	k[env]	20.211633910485
5	15	577	l-leucine	leu_L[env]	0.145626854053253
5	15	577	l-lysinium(1+)	lys_L[env]	0.208145102171344
5	15	577	maltotriose	malttr[env]	0.00405485747792032
5	15	577	l-methionine	met_L[env]	0.387818295284059
5	15	577	magnesium	mg2[env]	20.9690077217441
5	15	577	mn2+	mn2[env]	20.7001528989723
5	15	577	molybdate	mobd[env]	21.8166266103561
5	15	577	menaquinone 7	mqn7[env]	0.189918058235422
5	15	577	sodium	na1[env]	21.3342526137448
5	15	577	nicotinate	nac[env]	0.201397082230182
5	15	577	ammonium	nh4[env]	13.2281568546089
5	15	577	octadecanoate (n-c18:0)	ocdca[env]	0.0804504191514996
5	15	577	ornithine	orn[env]	0.005641668434526
5	15	577	phenylacetate	pac[env]	0.159032610031687
