noiseLevel	SimRun	TimePoint	Species	Code	value
3	39	577	BcaccaeAGORA	Bc	0.00226762539196485
3	40	577	BcaccaeAGORA	Bc	0.00231951282826964
3	41	577	BcaccaeAGORA	Bc	0.00207695724422458
3	42	577	BcaccaeAGORA	Bc	0.00163951188597702
3	43	577	BcaccaeAGORA	Bc	0.00149993218883727
3	44	577	BcaccaeAGORA	Bc	0.00298136904120766
3	45	577	BcaccaeAGORA	Bc	0.00264811818313026
3	46	577	BcaccaeAGORA	Bc	0.00252379727731067
3	47	577	BcaccaeAGORA	Bc	0.00232324333597227
3	48	577	BcaccaeAGORA	Bc	0.00198400039622496
3	49	577	BcaccaeAGORA	Bc	0.00173511232215829
3	50	577	BcaccaeAGORA	Bc	0.00261912126711804
3	51	577	BcaccaeAGORA	Bc	0.00230949224854292
3	52	577	BcaccaeAGORA	Bc	0.00216543845280149
3	53	577	BcaccaeAGORA	Bc	0.00197425488086159
3	54	577	BcaccaeAGORA	Bc	0.00157994665553175
3	55	577	BcaccaeAGORA	Bc	0.00130700102201245
3	56	577	BcaccaeAGORA	Bc	0.005118763110866
3	57	577	BcaccaeAGORA	Bc	0.0071505026611787
3	58	577	BcaccaeAGORA	Bc	0.00905029044798278
3	59	577	BcaccaeAGORA	Bc	0.0100551927350642
3	60	577	BcaccaeAGORA	Bc	0.0124729930043358
3	61	577	BcaccaeAGORA	Bc	0.0150397689660205
3	1	577	BhydrogenotrophicaAGORA	Bh	0.00740333769264235
3	2	577	BhydrogenotrophicaAGORA	Bh	0.00752134804370274
3	3	577	BhydrogenotrophicaAGORA	Bh	0.00715961525476979
3	4	577	BhydrogenotrophicaAGORA	Bh	0.00646455452503392
3	5	577	BhydrogenotrophicaAGORA	Bh	0.00628673929973759
3	6	577	BhydrogenotrophicaAGORA	Bh	0.00554990324351193
3	7	577	BhydrogenotrophicaAGORA	Bh	0.0049243765454814
3	8	577	BhydrogenotrophicaAGORA	Bh	0.00763842062628777
3	9	577	BhydrogenotrophicaAGORA	Bh	0.00752918151607126
3	10	577	BhydrogenotrophicaAGORA	Bh	0.0071584012391073
3	11	577	BhydrogenotrophicaAGORA	Bh	0.00774044003211131
3	12	577	BhydrogenotrophicaAGORA	Bh	0.00737420885241434
3	13	577	BhydrogenotrophicaAGORA	Bh	0.00727092704615869
3	14	577	BhydrogenotrophicaAGORA	Bh	0.00728672781566014
3	15	577	BhydrogenotrophicaAGORA	Bh	0.00686794964518868
3	16	577	BhydrogenotrophicaAGORA	Bh	0.00646011382259353
3	17	577	BhydrogenotrophicaAGORA	Bh	0.00620387771999782
3	18	577	BhydrogenotrophicaAGORA	Bh	0.00587365662141374
3	19	577	BhydrogenotrophicaAGORA	Bh	0.00556558167879896
3	20	577	BhydrogenotrophicaAGORA	Bh	0.0119068848877685
3	21	577	BhydrogenotrophicaAGORA	Bh	0.0167253380831654
3	22	577	BhydrogenotrophicaAGORA	Bh	0.0196562240556237
3	23	577	BhydrogenotrophicaAGORA	Bh	0.0226429589807575
3	24	577	BhydrogenotrophicaAGORA	Bh	0.0277602882448616
3	25	577	BhydrogenotrophicaAGORA	Bh	0.0280252188168524
3	26	577	BhydrogenotrophicaAGORA	Bh	0.00686106603893524
3	27	577	BhydrogenotrophicaAGORA	Bh	0.00665303607573076
3	28	577	BhydrogenotrophicaAGORA	Bh	0.00591858109458105
3	29	577	BhydrogenotrophicaAGORA	Bh	0.00538741982598697
3	30	577	BhydrogenotrophicaAGORA	Bh	0.00495424646944384
3	31	577	BhydrogenotrophicaAGORA	Bh	0.00391621368708582
3	32	577	BhydrogenotrophicaAGORA	Bh	0.00689759804067575
3	33	577	BhydrogenotrophicaAGORA	Bh	0.00609115101507065
3	34	577	BhydrogenotrophicaAGORA	Bh	0.00580339758683893
3	35	577	BhydrogenotrophicaAGORA	Bh	0.00512717505354668
3	36	577	BhydrogenotrophicaAGORA	Bh	0.00446199396991185
3	37	577	BhydrogenotrophicaAGORA	Bh	0.00367690072381257
3	38	577	BhydrogenotrophicaAGORA	Bh	0.00638786863452125
3	39	577	BhydrogenotrophicaAGORA	Bh	0.00588471837846372
3	40	577	BhydrogenotrophicaAGORA	Bh	0.00472594319252413
3	41	577	BhydrogenotrophicaAGORA	Bh	0.00440935568407197
3	42	577	BhydrogenotrophicaAGORA	Bh	0.00378095289862318
3	43	577	BhydrogenotrophicaAGORA	Bh	0.00300830294089922
3	44	577	BhydrogenotrophicaAGORA	Bh	0.00670367885793546
3	45	577	BhydrogenotrophicaAGORA	Bh	0.005894550484649
3	46	577	BhydrogenotrophicaAGORA	Bh	0.00527599095620089
3	47	577	BhydrogenotrophicaAGORA	Bh	0.00482523860967289
3	48	577	BhydrogenotrophicaAGORA	Bh	0.00377179017156898
3	49	577	BhydrogenotrophicaAGORA	Bh	0.00345670613414379
3	50	577	BhydrogenotrophicaAGORA	Bh	0.00726979068726329
3	51	577	BhydrogenotrophicaAGORA	Bh	0.00655708212067871
3	52	577	BhydrogenotrophicaAGORA	Bh	0.00645642011401858
3	53	577	BhydrogenotrophicaAGORA	Bh	0.0055304060802246
3	54	577	BhydrogenotrophicaAGORA	Bh	0.00534894947465974
3	55	577	BhydrogenotrophicaAGORA	Bh	0.00436150324049013
3	56	577	BhydrogenotrophicaAGORA	Bh	0.00721000677827405
3	57	577	BhydrogenotrophicaAGORA	Bh	0.00678722426400504
3	58	577	BhydrogenotrophicaAGORA	Bh	0.00737504238928707
3	59	577	BhydrogenotrophicaAGORA	Bh	0.00665263914753796
3	60	577	BhydrogenotrophicaAGORA	Bh	0.00595995516777602
3	61	577	BhydrogenotrophicaAGORA	Bh	0.00583603275609425
3	1	577	BovatusAGORA	Bo	0.0926263685973784
3	2	577	BovatusAGORA	Bo	0.0749571638089933
3	3	577	BovatusAGORA	Bo	0.0683500578422086
3	4	577	BovatusAGORA	Bo	0.0600881522403138
3	5	577	BovatusAGORA	Bo	0.0533605893252431
3	6	577	BovatusAGORA	Bo	0.0481707709155085
3	7	577	BovatusAGORA	Bo	0.041509619263431
3	8	577	BovatusAGORA	Bo	0.0880950855760902
3	9	577	BovatusAGORA	Bo	0.0894420946867748
3	10	577	BovatusAGORA	Bo	0.0866006630707661
3	11	577	BovatusAGORA	Bo	0.0848091830769911
3	12	577	BovatusAGORA	Bo	0.0840293875925709
3	13	577	BovatusAGORA	Bo	0.0844382994799689
3	14	577	BovatusAGORA	Bo	0.0917792500070745
3	15	577	BovatusAGORA	Bo	0.0940756580704248
3	16	577	BovatusAGORA	Bo	0.09091019630329
3	17	577	BovatusAGORA	Bo	0.0936050931331815
3	18	577	BovatusAGORA	Bo	0.0946804982572277
3	19	577	BovatusAGORA	Bo	0.0937210632471449
3	20	577	BovatusAGORA	Bo	0.0898273281370457
3	21	577	BovatusAGORA	Bo	0.0907248943001927
3	22	577	BovatusAGORA	Bo	0.088301099451766
3	23	577	BovatusAGORA	Bo	0.091127574671266
3	24	577	BovatusAGORA	Bo	0.0864879453471096
3	25	577	BovatusAGORA	Bo	0.082789661469442
3	26	577	BovatusAGORA	Bo	0.0918336778504021
3	27	577	BovatusAGORA	Bo	0.0890483509173104
3	28	577	BovatusAGORA	Bo	0.0909373008380874
3	29	577	BovatusAGORA	Bo	0.0905830409224783
3	30	577	BovatusAGORA	Bo	0.0897099198719957
3	31	577	BovatusAGORA	Bo	0.0894853316819745
3	32	577	BovatusAGORA	Bo	0.0910683835966113
3	33	577	BovatusAGORA	Bo	0.090677493228912
3	34	577	BovatusAGORA	Bo	0.0881445162226626
3	35	577	BovatusAGORA	Bo	0.0891382985597913
3	36	577	BovatusAGORA	Bo	0.0901965346929479
3	37	577	BovatusAGORA	Bo	0.0881311760400307
3	38	577	BovatusAGORA	Bo	0.0904091010206755
3	39	577	BovatusAGORA	Bo	0.0901385376266294
3	40	577	BovatusAGORA	Bo	0.0882993524987698
3	41	577	BovatusAGORA	Bo	0.0880921510389632
3	42	577	BovatusAGORA	Bo	0.0875207607960446
3	43	577	BovatusAGORA	Bo	0.0858305477560766
3	44	577	BovatusAGORA	Bo	0.130526754518871
3	45	577	BovatusAGORA	Bo	0.153464897586721
3	46	577	BovatusAGORA	Bo	0.169780283555512
3	47	577	BovatusAGORA	Bo	0.188364138163773
3	48	577	BovatusAGORA	Bo	0.199588507386774
3	49	577	BovatusAGORA	Bo	0.217564791067265
3	50	577	BovatusAGORA	Bo	0.0728546858523158
3	51	577	BovatusAGORA	Bo	0.0605301325150184
3	52	577	BovatusAGORA	Bo	0.0472061328232914
3	53	577	BovatusAGORA	Bo	0.0411576626396782
3	54	577	BovatusAGORA	Bo	0.0322638510543668
3	55	577	BovatusAGORA	Bo	0.0239319679153721
3	56	577	BovatusAGORA	Bo	0.0902817896504465
3	57	577	BovatusAGORA	Bo	0.0897122037541386
3	58	577	BovatusAGORA	Bo	0.0905715486259007
3	59	577	BovatusAGORA	Bo	0.0926931461781228
3	60	577	BovatusAGORA	Bo	0.0908836842729945
3	61	577	BovatusAGORA	Bo	0.0896293651525333
3	1	577	BthetaiotaomicronAGORA	Bt	0.075898035974706
3	2	577	BthetaiotaomicronAGORA	Bt	0.05660848287971
3	3	577	BthetaiotaomicronAGORA	Bt	0.0491748264361678
3	4	577	BthetaiotaomicronAGORA	Bt	0.0388367210404247
3	5	577	BthetaiotaomicronAGORA	Bt	0.0328049398546145
3	6	577	BthetaiotaomicronAGORA	Bt	0.026090778778232
3	7	577	BthetaiotaomicronAGORA	Bt	0.0203816336065288
3	8	577	BthetaiotaomicronAGORA	Bt	0.0741578003087441
3	9	577	BthetaiotaomicronAGORA	Bt	0.0756495036423026
3	10	577	BthetaiotaomicronAGORA	Bt	0.0740995837610514
3	11	577	BthetaiotaomicronAGORA	Bt	0.0711685804160496
3	12	577	BthetaiotaomicronAGORA	Bt	0.0720478167731212
3	13	577	BthetaiotaomicronAGORA	Bt	0.0688465098586662
3	14	577	BthetaiotaomicronAGORA	Bt	0.075550177964146
3	15	577	BthetaiotaomicronAGORA	Bt	0.0817463961628011
3	16	577	BthetaiotaomicronAGORA	Bt	0.0773133513450441
3	17	577	BthetaiotaomicronAGORA	Bt	0.0775110332136552
3	18	577	BthetaiotaomicronAGORA	Bt	0.0826817545397238
3	19	577	BthetaiotaomicronAGORA	Bt	0.0808886642872054
3	20	577	BthetaiotaomicronAGORA	Bt	0.0770590474769984
3	21	577	BthetaiotaomicronAGORA	Bt	0.0798546532709308
3	22	577	BthetaiotaomicronAGORA	Bt	0.0782260742328979
3	23	577	BthetaiotaomicronAGORA	Bt	0.0820767404279339
3	24	577	BthetaiotaomicronAGORA	Bt	0.0782279906484211
3	25	577	BthetaiotaomicronAGORA	Bt	0.078065284674409
3	26	577	BthetaiotaomicronAGORA	Bt	0.080088092028676
3	27	577	BthetaiotaomicronAGORA	Bt	0.0775439720759498
3	28	577	BthetaiotaomicronAGORA	Bt	0.081279545174543
3	29	577	BthetaiotaomicronAGORA	Bt	0.0819229571781641
3	30	577	BthetaiotaomicronAGORA	Bt	0.0836619820040479
3	31	577	BthetaiotaomicronAGORA	Bt	0.0861390084188353
3	32	577	BthetaiotaomicronAGORA	Bt	0.0768211030754356
3	33	577	BthetaiotaomicronAGORA	Bt	0.0749051668687978
3	34	577	BthetaiotaomicronAGORA	Bt	0.071406623218593
3	35	577	BthetaiotaomicronAGORA	Bt	0.0715695160720478
3	36	577	BthetaiotaomicronAGORA	Bt	0.0711471201812208
3	37	577	BthetaiotaomicronAGORA	Bt	0.0690242697048546
3	38	577	BthetaiotaomicronAGORA	Bt	0.0776940889107079
3	39	577	BthetaiotaomicronAGORA	Bt	0.0775443615372934
3	40	577	BthetaiotaomicronAGORA	Bt	0.0792438336434536
3	41	577	BthetaiotaomicronAGORA	Bt	0.0798836639337914
3	42	577	BthetaiotaomicronAGORA	Bt	0.0804364422799431
3	43	577	BthetaiotaomicronAGORA	Bt	0.0834839427174865
3	44	577	BthetaiotaomicronAGORA	Bt	0.0609898855007996
3	45	577	BthetaiotaomicronAGORA	Bt	0.0510105951766533
3	46	577	BthetaiotaomicronAGORA	Bt	0.0394777942390176
3	47	577	BthetaiotaomicronAGORA	Bt	0.0344324237950116
3	48	577	BthetaiotaomicronAGORA	Bt	0.0251480124439618
3	49	577	BthetaiotaomicronAGORA	Bt	0.0197673006764051
3	50	577	BthetaiotaomicronAGORA	Bt	0.116942071507192
3	51	577	BthetaiotaomicronAGORA	Bt	0.138622687388693
3	52	577	BthetaiotaomicronAGORA	Bt	0.158215140890863
3	53	577	BthetaiotaomicronAGORA	Bt	0.175489390057631
3	54	577	BthetaiotaomicronAGORA	Bt	0.203106008185702
3	55	577	BthetaiotaomicronAGORA	Bt	0.208728901749409
3	56	577	BthetaiotaomicronAGORA	Bt	0.0758724282512732
3	57	577	BthetaiotaomicronAGORA	Bt	0.0761214119777164
3	58	577	BthetaiotaomicronAGORA	Bt	0.074738770131273
3	59	577	BthetaiotaomicronAGORA	Bt	0.0753831351480343
3	60	577	BthetaiotaomicronAGORA	Bt	0.0746280069440529
3	61	577	BthetaiotaomicronAGORA	Bt	0.0746319478784567
3	1	577	CaerofaciensAGORA	Ca	0.0113930017429195
3	2	577	CaerofaciensAGORA	Ca	0.011602208107604
3	3	577	CaerofaciensAGORA	Ca	0.0102636714243092
3	4	577	CaerofaciensAGORA	Ca	0.0109677543162823
3	5	577	CaerofaciensAGORA	Ca	0.010649518599363
3	6	577	CaerofaciensAGORA	Ca	0.0104044301397332
3	7	577	CaerofaciensAGORA	Ca	0.0093825711663739
3	8	577	CaerofaciensAGORA	Ca	0.0160800048934589
3	9	577	CaerofaciensAGORA	Ca	0.0182838053772141
3	10	577	CaerofaciensAGORA	Ca	0.0219693648399759
3	11	577	CaerofaciensAGORA	Ca	0.0219068935346077
3	12	577	CaerofaciensAGORA	Ca	0.0245975642404776
3	13	577	CaerofaciensAGORA	Ca	0.0272240409533098
3	14	577	CaerofaciensAGORA	Ca	0.0106419994343768
3	15	577	CaerofaciensAGORA	Ca	0.0109480510812874
3	16	577	CaerofaciensAGORA	Ca	0.00991033790392096
3	17	577	CaerofaciensAGORA	Ca	0.0109751229869483
3	18	577	CaerofaciensAGORA	Ca	0.00853508168902721
3	19	577	CaerofaciensAGORA	Ca	0.0104007797223729
3	20	577	CaerofaciensAGORA	Ca	0.0115133505608303
3	21	577	CaerofaciensAGORA	Ca	0.0108480955523703
3	22	577	CaerofaciensAGORA	Ca	0.0108172780895728
3	23	577	CaerofaciensAGORA	Ca	0.0105459054562733
3	24	577	CaerofaciensAGORA	Ca	0.0108626298573513
3	25	577	CaerofaciensAGORA	Ca	0.0123612667047893
3	26	577	CaerofaciensAGORA	Ca	0.0107240130399776
3	27	577	CaerofaciensAGORA	Ca	0.0105705604767151
3	28	577	CaerofaciensAGORA	Ca	0.0105509466413297
3	29	577	CaerofaciensAGORA	Ca	0.0108626239771579
3	30	577	CaerofaciensAGORA	Ca	0.0105405296535183
3	31	577	CaerofaciensAGORA	Ca	0.0117127266754642
3	32	577	CaerofaciensAGORA	Ca	0.0102249293502858
3	33	577	CaerofaciensAGORA	Ca	0.00966812858777832
3	34	577	CaerofaciensAGORA	Ca	0.0090785848760017
3	35	577	CaerofaciensAGORA	Ca	0.00847541927090665
3	36	577	CaerofaciensAGORA	Ca	0.00736954952164895
3	37	577	CaerofaciensAGORA	Ca	0.0067908074969794
3	38	577	CaerofaciensAGORA	Ca	0.00877086463888798
3	39	577	CaerofaciensAGORA	Ca	0.00652176279916846
3	40	577	CaerofaciensAGORA	Ca	0.00539134465288679
3	41	577	CaerofaciensAGORA	Ca	0.00476039033908277
3	42	577	CaerofaciensAGORA	Ca	0.00333174263732411
3	43	577	CaerofaciensAGORA	Ca	0.0028817031681916
3	44	577	CaerofaciensAGORA	Ca	0.0103419475323029
3	45	577	CaerofaciensAGORA	Ca	0.00878071464704992
3	46	577	CaerofaciensAGORA	Ca	0.00832561333258759
3	47	577	CaerofaciensAGORA	Ca	0.00804968459995412
3	48	577	CaerofaciensAGORA	Ca	0.00786380487841627
3	49	577	CaerofaciensAGORA	Ca	0.0060239869044641
3	50	577	CaerofaciensAGORA	Ca	0.0114124351001015
3	51	577	CaerofaciensAGORA	Ca	0.00937060357315182
3	52	577	CaerofaciensAGORA	Ca	0.00922104067754451
3	53	577	CaerofaciensAGORA	Ca	0.0102733887788875
3	54	577	CaerofaciensAGORA	Ca	0.00919789940841744
3	55	577	CaerofaciensAGORA	Ca	0.0099953398912715
3	56	577	CaerofaciensAGORA	Ca	0.0107093995977732
3	57	577	CaerofaciensAGORA	Ca	0.010676244499022
3	58	577	CaerofaciensAGORA	Ca	0.0102725608955642
3	59	577	CaerofaciensAGORA	Ca	0.0091583992738989
3	60	577	CaerofaciensAGORA	Ca	0.0105868160350098
3	61	577	CaerofaciensAGORA	Ca	0.00895774405971409
3	1	577	CsymbiosumAGORA	Cs	0.0936163816157266
3	2	577	CsymbiosumAGORA	Cs	0.0892007172336711
3	3	577	CsymbiosumAGORA	Cs	0.0850947303328888
3	4	577	CsymbiosumAGORA	Cs	0.0837688891999731
3	5	577	CsymbiosumAGORA	Cs	0.0847708429542718
3	6	577	CsymbiosumAGORA	Cs	0.0801615186942586
3	7	577	CsymbiosumAGORA	Cs	0.0838075793297747
3	8	577	CsymbiosumAGORA	Cs	0.0912714484336091
3	9	577	CsymbiosumAGORA	Cs	0.0935353311659105
3	10	577	CsymbiosumAGORA	Cs	0.0898513174140518
3	11	577	CsymbiosumAGORA	Cs	0.0913262204892338
3	12	577	CsymbiosumAGORA	Cs	0.0875205116413909
3	13	577	CsymbiosumAGORA	Cs	0.0859361861052482
3	14	577	CsymbiosumAGORA	Cs	0.0948274816632777
3	15	577	CsymbiosumAGORA	Cs	0.0930484756062867
3	16	577	CsymbiosumAGORA	Cs	0.0934483849898737
3	17	577	CsymbiosumAGORA	Cs	0.0927123262543895
3	18	577	CsymbiosumAGORA	Cs	0.0909069733526149
3	19	577	CsymbiosumAGORA	Cs	0.0933909004433948
3	20	577	CsymbiosumAGORA	Cs	0.0937775627990231
3	21	577	CsymbiosumAGORA	Cs	0.0931388364943478
3	22	577	CsymbiosumAGORA	Cs	0.08791480080537
3	23	577	CsymbiosumAGORA	Cs	0.0876924011958415
3	24	577	CsymbiosumAGORA	Cs	0.0895718989538818
3	25	577	CsymbiosumAGORA	Cs	0.0857032614385235
3	26	577	CsymbiosumAGORA	Cs	0.0968443912982971
3	27	577	CsymbiosumAGORA	Cs	0.0989583900108205
3	28	577	CsymbiosumAGORA	Cs	0.100484051897824
3	29	577	CsymbiosumAGORA	Cs	0.10248456092854
3	30	577	CsymbiosumAGORA	Cs	0.103589451728847
3	31	577	CsymbiosumAGORA	Cs	0.105268765834084
3	32	577	CsymbiosumAGORA	Cs	0.0917061746084633
3	33	577	CsymbiosumAGORA	Cs	0.092915928841414
3	34	577	CsymbiosumAGORA	Cs	0.0945483283836668
3	35	577	CsymbiosumAGORA	Cs	0.0917628944302595
3	36	577	CsymbiosumAGORA	Cs	0.0917269437214758
3	37	577	CsymbiosumAGORA	Cs	0.0907170986460418
3	38	577	CsymbiosumAGORA	Cs	0.0934681342431446
3	39	577	CsymbiosumAGORA	Cs	0.0929787065720272
3	40	577	CsymbiosumAGORA	Cs	0.0985093628439813
3	41	577	CsymbiosumAGORA	Cs	0.0989200472637193
3	42	577	CsymbiosumAGORA	Cs	0.0993864534299975
3	43	577	CsymbiosumAGORA	Cs	0.0979604160917721
3	44	577	CsymbiosumAGORA	Cs	0.0967903627609671
3	45	577	CsymbiosumAGORA	Cs	0.0981129976110627
3	46	577	CsymbiosumAGORA	Cs	0.0982094243881188
3	47	577	CsymbiosumAGORA	Cs	0.103144891562262
3	48	577	CsymbiosumAGORA	Cs	0.101493417035417
3	49	577	CsymbiosumAGORA	Cs	0.105105543355364
3	50	577	CsymbiosumAGORA	Cs	0.0967304133196675
3	51	577	CsymbiosumAGORA	Cs	0.0995506071396541
3	52	577	CsymbiosumAGORA	Cs	0.10788552744102
3	53	577	CsymbiosumAGORA	Cs	0.107567031758839
3	54	577	CsymbiosumAGORA	Cs	0.11037350544774
3	55	577	CsymbiosumAGORA	Cs	0.112657009031277
3	56	577	CsymbiosumAGORA	Cs	0.0912235415747442
3	57	577	CsymbiosumAGORA	Cs	0.0918675979611505
3	58	577	CsymbiosumAGORA	Cs	0.0928755316068276
3	59	577	CsymbiosumAGORA	Cs	0.0902985201389137
3	60	577	CsymbiosumAGORA	Cs	0.0925202622353494
3	61	577	CsymbiosumAGORA	Cs	0.0943058785673546
3	1	577	DpigerAGORA	Dp	0.000263643426745155
3	2	577	DpigerAGORA	Dp	0.000261076894974373
3	3	577	DpigerAGORA	Dp	0.000250883232996433
3	4	577	DpigerAGORA	Dp	0.000237353809696038
3	5	577	DpigerAGORA	Dp	0.000224706344074146
3	6	577	DpigerAGORA	Dp	0.000207007241382779
3	7	577	DpigerAGORA	Dp	0.000186175127793437
3	8	577	DpigerAGORA	Dp	0.000240337274366102
3	9	577	DpigerAGORA	Dp	0.000219353302961475
3	10	577	DpigerAGORA	Dp	0.000194157500875943
3	11	577	DpigerAGORA	Dp	0.000171962646908247
3	12	577	DpigerAGORA	Dp	0.000149803249942918
3	13	577	DpigerAGORA	Dp	0.000129394389747552
3	14	577	DpigerAGORA	Dp	0.000468395804971212
3	15	577	DpigerAGORA	Dp	0.000609351025867577
3	16	577	DpigerAGORA	Dp	0.000816504369031219
3	17	577	DpigerAGORA	Dp	0.000987248902497178
3	18	577	DpigerAGORA	Dp	0.00118733044566892
3	19	577	DpigerAGORA	Dp	0.00142677197697734
3	20	577	DpigerAGORA	Dp	0.000226591650511071
3	21	577	DpigerAGORA	Dp	0.000212227487987756
3	22	577	DpigerAGORA	Dp	0.000193290200198786
3	23	577	DpigerAGORA	Dp	0.000171920392364165
3	24	577	DpigerAGORA	Dp	0.000145611086101489
3	25	577	DpigerAGORA	Dp	0.000122073184874431
3	26	577	DpigerAGORA	Dp	0.000228552859451511
3	27	577	DpigerAGORA	Dp	0.00021134929436392
3	28	577	DpigerAGORA	Dp	0.000183927075964677
3	29	577	DpigerAGORA	Dp	0.000163158770558273
3	30	577	DpigerAGORA	Dp	0.000133037676146944
3	31	577	DpigerAGORA	Dp	0.000107640052679304
3	32	577	DpigerAGORA	Dp	0.000248416293782063
3	33	577	DpigerAGORA	Dp	0.000227891379800452
3	34	577	DpigerAGORA	Dp	0.000205733189190905
3	35	577	DpigerAGORA	Dp	0.000196867009268296
3	36	577	DpigerAGORA	Dp	0.00016673090768694
3	37	577	DpigerAGORA	Dp	0.000148737753010837
3	38	577	DpigerAGORA	Dp	0.000223066642906504
3	39	577	DpigerAGORA	Dp	0.000195431771818997
3	40	577	DpigerAGORA	Dp	0.000160514949245358
3	41	577	DpigerAGORA	Dp	0.000142554717043125
3	42	577	DpigerAGORA	Dp	0.000113576783016272
3	43	577	DpigerAGORA	Dp	0.0000889670777064125
3	44	577	DpigerAGORA	Dp	0.000225339379681038
3	45	577	DpigerAGORA	Dp	0.00020578580915567
3	46	577	DpigerAGORA	Dp	0.000185289929134493
3	47	577	DpigerAGORA	Dp	0.000165341251527871
3	48	577	DpigerAGORA	Dp	0.000143216407305243
3	49	577	DpigerAGORA	Dp	0.000120650952284029
3	50	577	DpigerAGORA	Dp	0.00024987746484884
3	51	577	DpigerAGORA	Dp	0.000255619087855051
3	52	577	DpigerAGORA	Dp	0.000235124012714436
3	53	577	DpigerAGORA	Dp	0.000225648933329543
3	54	577	DpigerAGORA	Dp	0.000202122625291403
3	55	577	DpigerAGORA	Dp	0.000187126965534535
3	56	577	DpigerAGORA	Dp	0.000249529376788012
3	57	577	DpigerAGORA	Dp	0.000225976190341256
3	58	577	DpigerAGORA	Dp	0.000206766767426727
3	59	577	DpigerAGORA	Dp	0.000205249016498302
3	60	577	DpigerAGORA	Dp	0.000183962510129839
3	61	577	DpigerAGORA	Dp	0.000156552344238334
3	1	577	EcoliAGORA	Ec	0.0396595347866411
3	2	577	EcoliAGORA	Ec	0.0421777629245708
3	3	577	EcoliAGORA	Ec	0.0428121897487862
3	4	577	EcoliAGORA	Ec	0.0426715589038895
3	5	577	EcoliAGORA	Ec	0.0465613652668917
3	6	577	EcoliAGORA	Ec	0.0464855921930971
3	7	577	EcoliAGORA	Ec	0.048580097508875
3	8	577	EcoliAGORA	Ec	0.0387865733316881
3	9	577	EcoliAGORA	Ec	0.0391200018331124
3	10	577	EcoliAGORA	Ec	0.0383958225679797
3	11	577	EcoliAGORA	Ec	0.0380062308732368
3	12	577	EcoliAGORA	Ec	0.0378531454219556
3	13	577	EcoliAGORA	Ec	0.0367411936742125
3	14	577	EcoliAGORA	Ec	0.0402314105508818
3	15	577	EcoliAGORA	Ec	0.0390711978794599
3	16	577	EcoliAGORA	Ec	0.0399997442617706
3	17	577	EcoliAGORA	Ec	0.0395391458915499
3	18	577	EcoliAGORA	Ec	0.0371423337587974
3	19	577	EcoliAGORA	Ec	0.0386985375614826
3	20	577	EcoliAGORA	Ec	0.0382263316775955
3	21	577	EcoliAGORA	Ec	0.0369006474781469
3	22	577	EcoliAGORA	Ec	0.0365423153687195
3	23	577	EcoliAGORA	Ec	0.0354903716542672
3	24	577	EcoliAGORA	Ec	0.0356918860068206
3	25	577	EcoliAGORA	Ec	0.0342224570305186
3	26	577	EcoliAGORA	Ec	0.0369300320035006
